,Name,Text,Time
198,Anderson Cooper,"Hey there! If you're a fan of @AC360 and want to visit the set with 3 friends and say hi -- bid on this @HomesForOurTrps #VeteransDay @eBay auction to help buy specially-designed, mortgage-free homes for wounded warriors!  https://t.co/mGbylW7MEC",2018-11-08 13:04:23+00:00
199,Anderson Cooper,"Join me in #Detroit Sunday. I will be interviewed by @mitchalbom on stage, We are raising money for kids medical needs in #Haiti. Did you know Mitch runs an orphanage there? He is doing great work for kids! For info and tickets go to https://t.co/dKnS0RrfJw #NextPerson",2018-10-10 23:41:37+00:00
200,Anderson Cooper,RT @Mediaite: Anderson Cooper Lights Up Don Jr. For 'Idiotic' Misleading Photo of CNN Host: He's 'Tweeting Lies' (VIDEO) https://t.co/EUZlg2Ptxz https://t.co/ptvUsBoflz,2018-09-18 03:40:17+00:00
201,Mediaite,Anderson Cooper Lights Up Don Jr. For 'Idiotic' Misleading Photo of CNN Host: He's 'Tweeting Lies' (VIDEO) https://t.co/EUZlg2Ptxz https://t.co/ptvUsBoflz,2018-09-18 01:50:22+00:00
202,Anderson Cooper,RT @oliverdarcy: This is a must-watch segment https://t.co/yQCeyhSDpr,2018-09-18 03:39:56+00:00
203,Oliver Darcy,This is a must-watch segment,2018-09-18 01:35:52+00:00
204,Anderson Cooper 360°,"""The idea I am kneeling in water to make it look deep is idiotic."" 

@AndersonCooper debunks the lies being spread by Donald Trump Jr., and others who falsely claimed he and his team exaggerated the severity of Hurricane Florence. #KeepingThemHonest https://t.co/j2HptrYpe0 https://t.co/zwfvIXCsIY",2018-09-18 01:06:20+00:00
205,Anderson Cooper,RT @PeterHamby: This is so very good — and the Doug Thomas shoutout is the best punctuation mark. https://t.co/lE8FdUwTYK,2018-09-18 03:35:49+00:00
206,Peter Hamby,This is so very good — and the Doug Thomas shoutout is the best punctuation mark.,2018-09-18 03:17:21+00:00
207,Anderson Cooper,"RT @MarshallCohen: Follow the truth, follow the lies. In this clip, @andersoncooper exposes a blatant lie from Donald Trump Jr.",2018-09-18 03:35:31+00:00
208,Marshall Cohen,"Follow the truth, follow the lies. In this clip, @andersoncooper exposes a blatant lie from Donald Trump Jr.",2018-09-18 03:16:09+00:00
209,Anderson Cooper,what are the chances @DonaldJTrumpJr apologizes for lying about me? Im not holding my breath. Check out the video below rebutting his false claim.,2018-09-18 01:16:21+00:00
210,Anderson Cooper,"RT @patrickhealynyt: “We’ve got to get back to being decent.” Wisconsin voters have a major primary Tuesday - with Gov. Scott Walker, Sen. Tammy Baldwin, Paul Ryan’s House seat all on the ballot - and Democrats see the vote as key to rescuing the state from Trumpism. https://t.co/rlkLv0jUNm",2018-08-12 15:32:39+00:00
211,Patrick Healy,"“We’ve got to get back to being decent.” Wisconsin voters have a major primary Tuesday - with Gov. Scott Walker, Sen. Tammy Baldwin, Paul Ryan’s House seat all on the ballot - and Democrats see the vote as key to rescuing the state from Trumpism. https://t.co/rlkLv0jUNm",2018-08-12 12:17:14+00:00
212,Anderson Cooper,"RT @AC360: Legendary waterman @kellyslater joins @andersoncooper on tonight's ""Full Circle"" to discuss the worst red tide Florida's seen in a decade.

Join us at 6.25pET and click ‘Get Reminder’ to be notified when the show's about to start.  https://t.co/2wAYVxBh5R https://t.co/ftwABSuKBZ",2018-08-06 18:53:43+00:00
213,Anderson Cooper 360°,"Legendary waterman @kellyslater joins @andersoncooper on tonight's ""Full Circle"" to discuss the worst red tide Florida's seen in a decade.

Join us at 6.25pET and click ‘Get Reminder’ to be notified when the show's about to start.  https://t.co/2wAYVxBh5R https://t.co/ftwABSuKBZ",2018-08-06 17:06:07+00:00
214,Anderson Cooper,Tonight on @60Minutes my report about the incredible spacecraft that will likely outlast planet earth. https://t.co/28lw7d9wo8,2018-07-08 20:40:47+00:00
215,60 Minutes,"Sunday, @andersoncooper reports on the outer-space equivalents of the Little Engine That Could, two spacecraft named Voyager 1 &amp; 2. https://t.co/rdZBCjrica https://t.co/bTehIOx5q0",2018-07-06 19:08:44+00:00
216,Anderson Cooper,"RT @AC360: Anderson Cooper tells the story of Worldwide Orphans (@wworphans) in Haiti, which helps thousands of children who have been impacted by conflict, disaster and poverty. 

Watch #ChampionsForChange Sat. June 23 at 8pET on @CNN and https://t.co/7NIoJaibIf https://t.co/t6cxbq5r0e",2018-06-20 04:13:14+00:00
217,Anderson Cooper 360°,"Anderson Cooper tells the story of Worldwide Orphans (@wworphans) in Haiti, which helps thousands of children who have been impacted by conflict, disaster and poverty. 

Watch #ChampionsForChange Sat. June 23 at 8pET on @CNN and https://t.co/7NIoJaibIf https://t.co/t6cxbq5r0e",2018-06-20 02:29:07+00:00
218,Anderson Cooper,"NEW SHOWS WITH @Andy ADDED! #Washington, D.C 9/29 @DCWarnerTheatre , #Philadelphia 11/03 @KimmelCenter, #San Francisco 11/30 @sfmasonic, and #LosAngeles 12/01 @DolbyTheatre  For Ticket info: https://t.co/xMPftE9VC4",2018-06-15 19:37:33+00:00
219,Anderson Cooper,"RT @ac2live: NEW SHOWS ADDED! Washington, D.C 9/29 @DCWarnerTheatre , Philadelphia 11/03 @KimmelCenter, San Francisco 11/30 @sfmasonic, and LA 12/01 @DolbyTheatre  Get your tickets now to see @Andy &amp; @andersoncooper LIVE! https://t.co/WoYz8WMgHT https://t.co/mkQMthecHI",2018-06-15 19:34:15+00:00
220,AC2,"NEW SHOWS ADDED! Washington, D.C 9/29 @DCWarnerTheatre , Philadelphia 11/03 @KimmelCenter, San Francisco 11/30 @sfmasonic, and LA 12/01 @DolbyTheatre  Get your tickets now to see @Andy &amp; @andersoncooper LIVE! https://t.co/WoYz8WMgHT https://t.co/mkQMthecHI",2018-06-15 14:50:12+00:00
221,Anderson Cooper,"RT @AC360: Tonight, we take the full hour to remember the life of our friend and colleague Anthony Bourdain.

Join us for a special tribute, 8p, ET on CNN and https://t.co/7NIoJaibIf https://t.co/91kd7Fs7kO",2018-06-08 23:53:42+00:00
222,Anderson Cooper 360°,"Tonight, we take the full hour to remember the life of our friend and colleague Anthony Bourdain.

Join us for a special tribute, 8p, ET on CNN and https://t.co/7NIoJaibIf https://t.co/91kd7Fs7kO",2018-06-08 22:55:32+00:00
223,Anderson Cooper,"RT @CNN: Alice Marie Johnson to President Trump: ""I am going to make you proud that you gave me this second chance in life and I will not disappoint the American public or the world that had so much faith in me."" https://t.co/JD0GQGWRsF  https://t.co/dgN1qbbmmS",2018-06-07 00:18:20+00:00
224,CNN,"Alice Marie Johnson to President Trump: ""I am going to make you proud that you gave me this second chance in life and I will not disappoint the American public or the world that had so much faith in me."" https://t.co/JD0GQGWRsF  https://t.co/dgN1qbbmmS",2018-06-07 00:16:17+00:00
225,Anderson Cooper,"RT @CNN: Alice Marie Johnson on leaving prison after Trump commuted her sentence: ""I have not been in a car without handcuffs in almost 22 years"" https://t.co/yKV02iX0J2 https://t.co/o8s7wnSs9a",2018-06-07 00:18:08+00:00
226,CNN,"Alice Marie Johnson on leaving prison after Trump commuted her sentence: ""I have not been in a car without handcuffs in almost 22 years"" https://t.co/yKV02iX0J2 https://t.co/o8s7wnSs9a",2018-06-07 00:10:23+00:00
227,Anderson Cooper,RT @CNNPR: CNN to Launch “Anderson Cooper Full Circle” Show on Facebook Watch https://t.co/AslUBzBO5E https://t.co/xApcdatUeF,2018-06-06 14:50:01+00:00
228,CNN Communications,CNN to Launch “Anderson Cooper Full Circle” Show on Facebook Watch https://t.co/AslUBzBO5E https://t.co/xApcdatUeF,2018-06-06 14:16:56+00:00
229,Anderson Cooper,"RT @60Minutes: Mario Batali and the Spotted Pig: Anderson Cooper speaks to restaurant workers who say they were sexually harassed or assaulted at the stylish New York eatery, ""The Spotted Pig"" https://t.co/FA5RxNE1Bc",2018-05-21 03:42:45+00:00
230,60 Minutes,"Mario Batali and the Spotted Pig: Anderson Cooper speaks to restaurant workers who say they were sexually harassed or assaulted at the stylish New York eatery, ""The Spotted Pig"" https://t.co/FA5RxNE1Bc",2018-05-20 23:55:08+00:00
231,Anderson Cooper,"Tonight on @60Minutes, what we found after months of investigating allegations against #MarioBatali and the owner of the famous @thespottedpig restaurant in NYC.",2018-05-20 22:17:18+00:00
232,Anderson Cooper,"RT @60Minutes: Kitty Dukakis tried medications--unsuccessfully--for 17 years before trying ECT to treat her depression. In her case, the results were immediate. https://t.co/dehxDB2nGx",2018-05-14 00:31:37+00:00
233,60 Minutes,"Kitty Dukakis tried medications--unsuccessfully--for 17 years before trying ECT to treat her depression. In her case, the results were immediate. https://t.co/dehxDB2nGx",2018-05-13 23:46:50+00:00
234,Anderson Cooper,"Always exciting to see a bestselling  book, written by a friend, prominently displayed in a bookstore. @TheHellfireClub is a fun, fast-paced, political thriller, and a really exciting read.. congratulations @jaketapper! https://t.co/tq7ENWc0Om",2018-05-06 22:42:17+00:00
235,Anderson Cooper,"RT @60Minutes: Into the wild with Thomas D. Mangelsen: Anderson Cooper profiles the renowned wildlife photographer, Sunday. https://t.co/UtE0wssczT https://t.co/uH2eaSCPGy",2018-05-04 20:49:18+00:00
236,60 Minutes,"Into the wild with Thomas D. Mangelsen: Anderson Cooper profiles the renowned wildlife photographer, Sunday. https://t.co/UtE0wssczT https://t.co/uH2eaSCPGy",2018-05-04 19:18:06+00:00
237,Anderson Cooper,"if you like political thrillers, @jaketapper’s new book is really, really good! Lots of Washington intrigue set in the days of Joe McCarthy... i highly recommend it! https://t.co/SEDOi3FNaa",2018-04-24 19:45:09+00:00
238,Anderson Cooper,RT @maggieNYT: Stormy Daniels saying she was physically threatened by someone working for Trump as she was taking her infant daughter out of a car was also notable.,2018-03-26 00:13:34+00:00
239,Maggie Haberman,Stormy Daniels saying she was physically threatened by someone working for Trump as she was taking her infant daughter out of a car was also notable.,2018-03-26 00:09:06+00:00
240,Anderson Cooper,RT @maggieNYT: Standout part of this interview is Stormy Daniels saying she wasn’t attracted to Trump. He was incredibly proud of the “Best Sex I Ever Had” NY Post front page. That won’t sit well.,2018-03-26 00:10:28+00:00
241,Maggie Haberman,Standout part of this interview is Stormy Daniels saying she wasn’t attracted to Trump. He was incredibly proud of the “Best Sex I Ever Had” NY Post front page. That won’t sit well.,2018-03-25 23:58:40+00:00
242,Anderson Cooper,"yes, this will be two parts",2018-03-25 23:38:38+00:00
243,Anderson Cooper,RT @maggieNYT: NEWS - Trump had dinner with Michael Cohen last night. Night before the Stormy Daniels interview.,2018-03-25 23:04:31+00:00
244,Maggie Haberman,NEWS - Trump had dinner with Michael Cohen last night. Night before the Stormy Daniels interview.,2018-03-25 22:23:06+00:00
245,Anderson Cooper,"RT @JeffFager: Stormy Daniels describes her alleged relationship with President Trump. We look at why it could matter, tonight on @60Minutes https://t.co/sW8YP3AVrW",2018-03-25 23:03:15+00:00
246,Jeff Fager,"Stormy Daniels describes her alleged relationship with President Trump. We look at why it could matter, tonight on @60Minutes https://t.co/sW8YP3AVrW",2018-03-25 22:34:20+00:00
247,Anderson Cooper,"RT @60Minutes: Tonight, Stormy Daniels tells Anderson Cooper about her alleged affair with Mr. Trump and the “hush agreement” with potential legal and political implications for the president. https://t.co/oRyeczcmYG",2018-03-25 23:03:02+00:00
248,60 Minutes,"Tonight, Stormy Daniels tells Anderson Cooper about her alleged affair with Mr. Trump and the “hush agreement” with potential legal and political implications for the president. https://t.co/oRyeczcmYG",2018-03-25 21:07:00+00:00
249,Anderson Cooper,"RT @60Minutes: French artist JR shows dignity in ordinary people with massive works of art. Anderson Cooper reports, Sunday. https://t.co/ACx4HbKz9u https://t.co/BimAhtWI9s",2018-02-25 21:16:40+00:00
250,60 Minutes,"French artist JR shows dignity in ordinary people with massive works of art. Anderson Cooper reports, Sunday. https://t.co/ACx4HbKz9u https://t.co/BimAhtWI9s",2018-02-23 20:46:30+00:00
251,Anderson Cooper,"RT @60Minutes: Plenty of famous artists like Basquiat and Keith Haring started out scrawling their work on the streets, often in the dead of night. But few have continually displayed their art in public spaces on the scale of JR. Anderson Cooper reports, tonight. https://t.co/iAVpP8ks04",2018-02-25 21:16:30+00:00
252,60 Minutes,"Plenty of famous artists like Basquiat and Keith Haring started out scrawling their work on the streets, often in the dead of night. But few have continually displayed their art in public spaces on the scale of JR. Anderson Cooper reports, tonight. https://t.co/iAVpP8ks04",2018-02-25 20:59:00+00:00
253,Anderson Cooper,Come see @Andy and me in #AtlanticCity 5/5/18; #CharlotteNC 6/15/18; #Orlando 6/16/18. Pre-sale tickets avail now (password AC2) General Tickets avail friday. Also #Toronto 3/24/18 @AC2Live.com #AC2,2018-01-24 20:14:30+00:00
254,Anderson Cooper,Tonight on @AC360 #ConanO’brien talks about his upcoming trip to #Haiti. @TeamCoco 8pm est on #CNN https://t.co/MIJI7QGit3,2018-01-17 23:13:26+00:00
255,Anderson Cooper,RT @danbharris: T minus 2 days... https://t.co/Kl40bv96jZ,2018-01-12 21:49:29+00:00
256,Dan Harris,T minus 2 days... https://t.co/Kl40bv96jZ,2018-01-12 18:51:23+00:00
257,Anderson Cooper,RT @CNN: Anderson Cooper: The people of Haiti have withstood more than our President ever has https://t.co/wOhJ8lPlhL https://t.co/IKQTqe2yCT,2018-01-12 05:10:04+00:00
258,CNN,Anderson Cooper: The people of Haiti have withstood more than our President ever has https://t.co/wOhJ8lPlhL https://t.co/IKQTqe2yCT,2018-01-12 04:02:27+00:00
259,Anderson Cooper,"RT @CNN: ""Let me be clear tonight. The people of Haiti have been through more... withstood more -- they've fought back against more injustice than our President ever has."" Anderson Cooper choked back tears as he reflected on the devastating quake nearly 8 years ago https://t.co/Yuh5xe3P8Q",2018-01-12 05:03:06+00:00
260,CNN,"""Let me be clear tonight. The people of Haiti have been through more... withstood more -- they've fought back against more injustice than our President ever has."" Anderson Cooper choked back tears as he reflected on the devastating quake nearly 8 years ago https://t.co/Yuh5xe3P8Q",2018-01-12 02:19:31+00:00
261,Anderson Cooper,RT @AC360: Anderson Cooper: The people of Haiti have withstood more than our President ever has https://t.co/l4kBzAtHBm https://t.co/hypfAkQW1w,2018-01-12 05:02:50+00:00
262,Anderson Cooper 360°,Anderson Cooper: The people of Haiti have withstood more than our President ever has https://t.co/l4kBzAtHBm https://t.co/hypfAkQW1w,2018-01-12 04:10:33+00:00
263,Anderson Cooper,"A statement about #Haiti, a country I love and admire. I wanted to share it with you tonight, on the eve of the 8th anniversary of the earthquake in Haiti. https://t.co/Ju4vwzNefE",2018-01-12 04:37:54+00:00
264,Anderson Cooper 360°,"""Let me be clear.... the people of Haiti have been through more, withstood more, fought back against more injustice... than our President ever has"" Anderson Cooper choked back tears as he reflected on his relationship with Haiti, and its people https://t.co/3arEalkKOM",2018-01-12 02:12:24+00:00
265,Anderson Cooper,"RT @CNN: ""Not racial. Not racially charged. Racist. ... The sentiment the President expressed today is a racist sentiment."" Anderson Cooper reacts to Trump's ""shithole countries"" remark https://t.co/d29zymhvqy https://t.co/CnCS0plgVL",2018-01-12 03:38:19+00:00
266,CNN,"""Not racial. Not racially charged. Racist. ... The sentiment the President expressed today is a racist sentiment."" Anderson Cooper reacts to Trump's ""shithole countries"" remark https://t.co/d29zymhvqy https://t.co/CnCS0plgVL",2018-01-12 01:13:18+00:00
267,Anderson Cooper,"RT @AC360: .@VanJones68 to former Trump advisor @JasonMillerinDC: ""You should denounce it ... Why won't you denounce s-hole nation?"" https://t.co/oQtEWKzx1F",2018-01-12 03:38:14+00:00
268,Anderson Cooper 360°,".@VanJones68 to former Trump advisor @JasonMillerinDC: ""You should denounce it ... Why won't you denounce s-hole nation?"" https://t.co/oQtEWKzx1F",2018-01-12 01:22:42+00:00
269,Anderson Cooper,Excited to announce that #DaveChappelle and #JohnMayer will be joining us as guests on New Year’s Eve! #CNNNYE https://t.co/Ghi1lZ41FW,2017-12-30 21:27:30+00:00
270,Anderson Cooper,just woke up to find out someone gained access to my twitter account.  i have not sent a tweet in days or replied to any tweets. We are looking into how this happened.,2017-12-13 13:02:22+00:00
271,Anderson Cooper,RT @CNN: Voting for CNN Hero of the Year CLOSES Tuesday 12/12 at 11:59pm PT -- VOTE NOW at https://t.co/ANMKKkTX4Z! #CNNHeroes @OpBBQRelief @EcoSoapBank @FutureTies @WarriorSurf @BaphumeleleFOH @grahamtasticorg @DETBoxingGym @SAAmputee @LostAngelsCP @bittyandbeaus https://t.co/7lir6okPGy,2017-12-11 03:18:40+00:00
272,CNN,Voting for CNN Hero of the Year CLOSES Tuesday 12/12 at 11:59pm PT -- VOTE NOW at https://t.co/ANMKKkTX4Z! #CNNHeroes @OpBBQRelief @EcoSoapBank @FutureTies @WarriorSurf @BaphumeleleFOH @grahamtasticorg @DETBoxingGym @SAAmputee @LostAngelsCP @bittyandbeaus https://t.co/7lir6okPGy,2017-12-11 03:01:13+00:00
273,Anderson Cooper,RT @AC360: Voting for CNN Hero of the Year CLOSES Tuesday 12/12 at 11:59pm PT -- VOTE NOW at https://t.co/UtbV5b1nkE! #CNNHeroes @OpBBQRelief @EcoSoapBank @FutureTies @WarriorSurf @BaphumeleleFOH @grahamtasticorg @DETBoxingGym @SAAmputee @LostAngelsCP @bittyandbeaus https://t.co/t9OHZlPqTH,2017-12-11 03:18:32+00:00
274,Anderson Cooper 360°,Voting for CNN Hero of the Year CLOSES Tuesday 12/12 at 11:59pm PT -- VOTE NOW at https://t.co/UtbV5b1nkE! #CNNHeroes @OpBBQRelief @EcoSoapBank @FutureTies @WarriorSurf @BaphumeleleFOH @grahamtasticorg @DETBoxingGym @SAAmputee @LostAngelsCP @bittyandbeaus https://t.co/t9OHZlPqTH,2017-12-11 03:01:17+00:00
275,Anderson Cooper,"RT @60Minutes: Donald Sutherland has played a variety of roles over the years, including leading men and all manner of misfits and villains. But he says he's always struggled with self-consciousness about his looks. #60Minutes profiles the veteran actor, Sunday. https://t.co/SpEcgq2ERx https://t.co/8TFDOPbPxV",2017-12-10 16:05:52+00:00
276,60 Minutes,"Donald Sutherland has played a variety of roles over the years, including leading men and all manner of misfits and villains. But he says he's always struggled with self-consciousness about his looks. #60Minutes profiles the veteran actor, Sunday. https://t.co/SpEcgq2ERx https://t.co/8TFDOPbPxV",2017-12-08 18:55:26+00:00
277,Anderson Cooper,"RT @mkraju: What Roy Moore's spox couldn't answer on @ac360
- whether Moore thinks Obama was born in US
- whether he thinks Muslims should be in Congress
- whether Moore thinks homosexuality should be outlawed 
- whether 9/11 happened bc US distanced itself from God https://t.co/prz7kQ5wid",2017-12-07 03:13:48+00:00
278,Manu Raju,"What Roy Moore's spox couldn't answer on @ac360
- whether Moore thinks Obama was born in US
- whether he thinks Muslims should be in Congress
- whether Moore thinks homosexuality should be outlawed 
- whether 9/11 happened bc US distanced itself from God https://t.co/prz7kQ5wid",2017-12-07 02:43:47+00:00
279,Anderson Cooper,"RT @60Minutes: “Diving with great white sharks is among the stupidest things you can do,” says @AndersonCooper. Yet he did it on #60Minutes – without cage or protection. https://t.co/wDs02yrpEk",2017-12-04 17:58:36+00:00
280,60 Minutes,"“Diving with great white sharks is among the stupidest things you can do,” says @AndersonCooper. Yet he did it on #60Minutes – without cage or protection. https://t.co/wDs02yrpEk",2017-12-04 00:33:20+00:00
281,Anderson Cooper,"RT @60Minutes: “People drown on the way over all the time,” says @AndersonCooper about reporting on Syrian refugees coming to Greece in small, unsteady rubber boats. “[It’s] an unspeakable tragedy.” #60Minutes https://t.co/k7hJze8kvE",2017-12-04 17:57:56+00:00
282,60 Minutes,"“People drown on the way over all the time,” says @AndersonCooper about reporting on Syrian refugees coming to Greece in small, unsteady rubber boats. “[It’s] an unspeakable tragedy.” #60Minutes https://t.co/k7hJze8kvE",2017-12-04 00:17:49+00:00
283,Anderson Cooper,"RT @60Minutes: While profiling @LadyGaga, @AndersonCooper came to expect the unexpected from this talented musician and performer. #60Minutes https://t.co/qb80wob5GM",2017-12-04 17:57:15+00:00
284,60 Minutes,"While profiling @LadyGaga, @AndersonCooper came to expect the unexpected from this talented musician and performer. #60Minutes https://t.co/qb80wob5GM",2017-12-04 00:49:12+00:00
285,Anderson Cooper,RT @houstonstyle: The @ac2live tour is in #Houston Dec.2 at @SmartLiveTX ! Looking forward to a fun night w/ @andersoncooper  &amp; @Andy ! #AC2tour #HSMEvents https://t.co/5yg3XaxQ1n,2017-12-01 01:44:06+00:00
286,StyleMagazine.com,The @ac2live tour is in #Houston Dec.2 at @SmartLiveTX ! Looking forward to a fun night w/ @andersoncooper  &amp; @Andy ! #AC2tour #HSMEvents https://t.co/5yg3XaxQ1n,2017-11-29 16:13:02+00:00
287,Anderson Cooper,RT @60Minutes: #60Minutes follows José Andrés as he feeds the citizens of the devastated island of Puerto Rico. How his cooking has changed since the broadcast first met him. https://t.co/WUQ5Crnp3O,2017-11-27 17:49:03+00:00
288,60 Minutes,#60Minutes follows José Andrés as he feeds the citizens of the devastated island of Puerto Rico. How his cooking has changed since the broadcast first met him. https://t.co/WUQ5Crnp3O,2017-11-27 01:03:28+00:00
289,Anderson Cooper,"How did one of the greatest chefs in America, @chefjoseandres, create an aid organization that served millions of meals with fresh ingredients to hungry people in #PuertoRico? Find out on @60Minutes tonight!",2017-11-26 21:56:39+00:00
290,Anderson Cooper,"RT @60Minutes: Tonight, celebrity chef José Andrés has prepared more hot meals in Puerto Rico than any of the other bigger, more experienced disaster relief organizations there. And he’s not done yet. @AndersonCooper reports. https://t.co/2QCloHhi7e",2017-11-26 21:47:56+00:00
291,60 Minutes,"Tonight, celebrity chef José Andrés has prepared more hot meals in Puerto Rico than any of the other bigger, more experienced disaster relief organizations there. And he’s not done yet. @AndersonCooper reports. https://t.co/2QCloHhi7e",2017-11-26 19:30:06+00:00
292,Anderson Cooper,"RT @60Minutes: Keeping the Voyagers going: From an ordinary office in California, project manager Suzy Dodd and her team operate a spacecraft billions of miles away in space. https://t.co/95B7A32chU",2017-11-20 14:59:24+00:00
293,60 Minutes,"Keeping the Voyagers going: From an ordinary office in California, project manager Suzy Dodd and her team operate a spacecraft billions of miles away in space. https://t.co/95B7A32chU",2017-11-20 13:42:33+00:00
294,Anderson Cooper,"RT @60Minutes: ""Johnny B. Goode"", the Chuck Berry classic, is aboard NASA's Voyager space probes, which are still sending back messages from billions of miles away. @andersoncooper  reports on Voyager 1 and 2. Sunday on #60Minutes https://t.co/3ajVw0KQlw",2017-11-17 07:13:21+00:00
295,60 Minutes,"""Johnny B. Goode"", the Chuck Berry classic, is aboard NASA's Voyager space probes, which are still sending back messages from billions of miles away. @andersoncooper  reports on Voyager 1 and 2. Sunday on #60Minutes https://t.co/3ajVw0KQlw",2017-11-17 00:57:03+00:00
296,Anderson Cooper,"Raising $ to build homes for wounded veterans. Bid on my two books, will personalily autograph for you -thx
 
https://t.co/7Liu1pHLYu",2017-11-06 20:42:03+00:00
297,Anderson Cooper,RT @jaketapper: A cool way to help wounded veterans: watch this video about our celebrity auction! https://t.co/5ejEHEWxKM https://t.co/eNJ0b5cPh2,2017-11-02 19:15:32+00:00
298,Jake Tapper,A cool way to help wounded veterans: watch this video about our celebrity auction! https://t.co/5ejEHEWxKM https://t.co/eNJ0b5cPh2,2017-11-02 17:00:23+00:00
299,Anderson Cooper,RT @CNNPR: Congrats to the Top 10 @CNNHeroes! Vote for the 2017 CNN Hero of the Year at https://t.co/ntyNPYzh5Q Release: https://t.co/xQB02vpv4I https://t.co/BQTrwJpY8E,2017-11-02 16:51:53+00:00
300,CNN Communications,Congrats to the Top 10 @CNNHeroes! Vote for the 2017 CNN Hero of the Year at https://t.co/ntyNPYzh5Q Release: https://t.co/xQB02vpv4I https://t.co/BQTrwJpY8E,2017-11-02 15:10:53+00:00
301,Anderson Cooper,RT @CNN: .@AndersonCooper reveals the top 10 @CNNHeroes of 2017. Vote for your CNN Hero at https://t.co/ANMKKlbytz today https://t.co/hyDV1ivKpD https://t.co/b8CE17AGAA,2017-11-02 13:24:48+00:00
302,CNN,.@AndersonCooper reveals the top 10 @CNNHeroes of 2017. Vote for your CNN Hero at https://t.co/ANMKKlbytz today https://t.co/hyDV1ivKpD https://t.co/b8CE17AGAA,2017-11-02 13:07:54+00:00
303,Anderson Cooper,actually my broadcast ends at 10pm... everynight.... like clockwork https://t.co/P2EhkUN8x8,2017-11-01 02:15:42+00:00
304,Anderson Cooper,"RT @60Minutes: Adolfo Kaminsky isn't a well-known hero, but thousands of Jews in France during World War II owe their lives to him https://t.co/4tw9fvYYaD",2017-10-30 02:49:36+00:00
305,60 Minutes,"Adolfo Kaminsky isn't a well-known hero, but thousands of Jews in France during World War II owe their lives to him https://t.co/4tw9fvYYaD",2017-10-30 00:30:00+00:00
306,Anderson Cooper,"Tonight on @60Minutes, my report on a little-known forger who helped save lives in Nazi-occupied France. https://t.co/b3lBxbIDRV via @cbsnews",2017-10-29 23:05:55+00:00
307,Anderson Cooper,RT @60Minutes: A man who helped save the lives of thousands of kids during the Holocaust using skills he learned as a dry cleaner @andersoncooper reports.,2017-10-29 23:01:24+00:00
308,60 Minutes,A man who helped save the lives of thousands of kids during the Holocaust using skills he learned as a dry cleaner @andersoncooper reports.,2017-10-29 21:50:00+00:00
309,Anderson Cooper,major development in Mueller investigation. Tune in to CNN now,2017-10-28 00:28:02+00:00
310,Anderson Cooper,"RT @60Minutes: French underground forger Adolfo Kaminsky, whose fake papers saved thousands of Jews in WWII, tells his story Sunday https://t.co/wFZ6fzkxiJ",2017-10-26 21:03:08+00:00
311,60 Minutes,"French underground forger Adolfo Kaminsky, whose fake papers saved thousands of Jews in WWII, tells his story Sunday https://t.co/wFZ6fzkxiJ",2017-10-26 17:05:33+00:00
312,Anderson Cooper,"RT @jaketapper: Verified @gofundme campaign to pay for college for the children of Sgt. La David T. Johnson, KIA in Niger.
https://t.co/RLLV8oE7FO",2017-10-18 13:59:58+00:00
313,Jake Tapper,"Verified @gofundme campaign to pay for college for the children of Sgt. La David T. Johnson, KIA in Niger.
https://t.co/RLLV8oE7FO",2017-10-18 03:12:12+00:00
314,Anderson Cooper,RT @CNNPR: . @AndersonCooper and @Andy Cohen to Co-Host @CNN’s New Year’s Eve Celebration https://t.co/4cFYu2eh4z https://t.co/c3aWnzyWfu,2017-10-11 18:31:49+00:00
315,CNN Communications,. @AndersonCooper and @Andy Cohen to Co-Host @CNN’s New Year’s Eve Celebration https://t.co/4cFYu2eh4z https://t.co/c3aWnzyWfu,2017-10-11 17:43:22+00:00
316,Anderson Cooper,"See my profile of the man behind Shake Shack, Danny Meyer, on @60Minutes tonight! https://t.co/vo33OTpwgN",2017-10-08 22:35:47+00:00
317,Anderson Cooper,"RT @60Minutes: The @60Minutes report on @_JoeyAlexander  won an Emmy for Outstanding Arts, Culture and Entertainment Report https://t.co/bErrPTPGib",2017-10-08 18:24:08+00:00
318,60 Minutes,"The @60Minutes report on @_JoeyAlexander  won an Emmy for Outstanding Arts, Culture and Entertainment Report https://t.co/bErrPTPGib",2017-10-06 19:25:32+00:00
319,Anderson Cooper,"RT @60Minutes: Congrats to the team behind ‘Music of Zomba Prison’, winner of Outstanding Feature Story at the @NewsEmmys https://t.co/njai2GEQMU",2017-10-08 18:24:01+00:00
320,60 Minutes,"Congrats to the team behind ‘Music of Zomba Prison’, winner of Outstanding Feature Story at the @NewsEmmys https://t.co/njai2GEQMU",2017-10-06 20:29:00+00:00
321,Anderson Cooper,RT @ac2live: #NYC &amp; #Boston - get your 2018 tickets NOW for deep talk &amp; shallow tales with @Andy + @andersoncooper #ac2live https://t.co/0bQFtXj7l5,2017-10-06 16:58:50+00:00
322,AC2,#NYC &amp; #Boston - get your 2018 tickets NOW for deep talk &amp; shallow tales with @Andy + @andersoncooper #ac2live https://t.co/0bQFtXj7l5,2017-10-06 15:52:40+00:00
323,Anderson Cooper,RT @Andy: NASHVILLE! You coming to see me and Anderson tonight at the Ryman? Still some tickets left!,2017-10-06 16:58:28+00:00
